user_id,item_id
51486058.0,300495876.0
51486058.0,301980661.0
51486058.0,317121447.0
51486058.0,373923073.0
51495553.0,280453063.0
51495553.0,372451399.0
51516655.0,94500535.0
51737018.0,292051611.0
51893039.0,119641939.0
52006940.0,245083938.0
52006940.0,270664611.0
52235159.0,341914056.0
52347665.0,202908339.0
52347665.0,208525023.0
52347665.0,303405737.0
52347665.0,371094336.0
52403660.0,39070974.0
52403660.0,135255775.0
52403660.0,185707925.0
52583897.0,224681358.0
53297564.0,338150475.0
53403128.0,51389682.0
53403128.0,87706409.0
53403128.0,166042330.0
53403128.0,287840111.0
53667812.0,89268256.0
53667812.0,396321302.0
53687639.0,210983148.0
53687639.0,224952281.0
53844137.0,202371622.0
54004679.0,125825790.0
54007481.0,372291094.0
54007823.0,278552892.0
54041681.0,146662167.0
54041681.0,241195323.0
54041681.0,318998535.0
54041681.0,339102108.0
54057266.0,49993073.0
54391844.0,106060861.0
54589634.0,315867567.0
54589862.0,89045079.0
55029131.0,361968996.0
55100099.0,285851526.0
55514294.0,32319046.0
55514294.0,168302647.0
55540832.0,96041057.0
55540832.0,155726599.0
55624235.0,29838624.0
55624235.0,43278347.0
55624235.0,64903043.0
55624235.0,75809484.0
55624235.0,89525546.0
55624235.0,103880313.0
55624235.0,112798392.0
55624235.0,147937791.0
55624235.0,152445471.0
55624235.0,198603974.0
55624235.0,234904930.0
55624235.0,271623657.0
55624235.0,321416358.0
55624235.0,388903531.0
55658012.0,220668932.0
55921697.0,191589412.0
55985090.0,62138860.0
55985090.0,239342258.0
56162253.0,29857043.0
56174019.0,172241091.0
56174019.0,371475773.0
56269254.0,370395691.0
56387085.0,171481295.0
56387085.0,199106446.0
56387085.0,235298022.0
56387085.0,358371114.0
56596275.0,9126407.0
56708793.0,349456947.0
56708793.0,383720130.0
56743230.0,295993609.0
56782266.0,21226919.0
56782266.0,31985414.0
56782266.0,99894705.0
56782266.0,104661234.0
56782266.0,318484237.0
56850825.0,19749520.0
56909352.0,86658052.0
56962533.0,8238760.0
56962533.0,267184992.0
56962533.0,371526594.0
57328869.0,179147995.0
57328869.0,263411409.0
57357240.0,382782319.0
57476829.0,308721717.0
57745434.0,96863309.0
57745434.0,306337705.0
57887100.0,257713388.0
57887100.0,295662697.0
57894069.0,320951055.0
57954225.0,42813818.0
57954225.0,396098861.0
58293588.0,208159388.0
58293588.0,403004331.0
58308738.0,164971070.0
58404006.0,135655048.0
58404006.0,398282230.0
58404006.0,403396614.0
58891608.0,112135226.0
58891608.0,197176044.0
58891608.0,279320012.0
58991721.0,24175807.0
58991721.0,323327195.0
59200644.0,122541703.0
59318280.0,144505863.0
59356413.0,111995493.0
59520279.0,209497906.0
59520678.0,49264563.0
59818353.0,101975718.0
59818353.0,389821562.0
59818353.0,392675758.0
60046049.0,353609364.0
60203516.0,207745494.0
60203516.0,296237790.0
60489965.0,94037715.0
60489965.0,165062158.0
60489965.0,283205313.0
60489965.0,332036115.0
60489965.0,337446577.0
60792770.0,38235679.0
60910328.0,204485346.0
60910328.0,357838269.0
60937346.0,16947700.0
60956726.0,38705722.0
61389623.0,32232788.0
61389623.0,264212747.0
61389623.0,386859106.0
61432703.0,215191302.0
61432703.0,337098384.0
61459721.0,350284870.0
61459721.0,374079753.0
61607522.0,403004154.0
61750058.0,67897568.0
61750058.0,118357582.0
61750058.0,148022901.0
61763771.0,156579976.0
61898222.0,46480880.0
61898222.0,84011600.0
61898222.0,210227840.0
61898222.0,253203603.0
61967684.0,187532340.0
61967684.0,317962225.0
61967684.0,340942126.0
62053130.0,205203184.0
62053130.0,352616857.0
62164715.0,5880206.0
62164715.0,81913020.0
62164715.0,292300104.0
62164715.0,342174398.0
62234471.0,340472652.0
62234471.0,362331832.0
62392544.0,199049745.0
62392544.0,367572080.0
62664446.0,11587390.0
62664446.0,35543823.0
62664446.0,40789671.0
62664446.0,112490638.0
62664446.0,140538400.0
62664446.0,175304107.0
62664446.0,231853325.0
62664446.0,275047928.0
62664446.0,374805802.0
62844941.0,47909770.0
62844941.0,367516265.0
63055334.0,286063178.0
63163622.0,268335308.0
63694385.0,232282740.0
64014341.0,84377003.0
64019348.0,148487086.0
64105130.0,8685146.0
64105130.0,144476215.0
64105130.0,220766340.0
64105130.0,232938227.0
64105130.0,260062355.0
64105130.0,273516989.0
64105130.0,309984252.0
64105130.0,315867567.0
64136732.0,65446762.0
64136732.0,148007340.0
64151780.0,37990904.0
64151780.0,50983705.0
64151780.0,100176494.0
64151780.0,190774778.0
64151780.0,255103751.0
64163546.0,89883341.0
64163546.0,93707622.0
64163546.0,108589584.0
64163546.0,110679917.0
64163546.0,219634967.0
64163546.0,277020293.0
64163546.0,306955836.0
64163546.0,319888585.0
64239150.0,194615666.0
64259376.0,219080452.0
64435083.0,26160986.0
64435083.0,83126633.0
64464177.0,59677447.0
64464177.0,65139896.0
64464177.0,71875787.0
64464177.0,203144743.0
64464177.0,218842292.0
64464177.0,231390479.0
64464177.0,249976517.0
64464177.0,275517757.0
64464177.0,323482688.0
64464177.0,336052094.0
64500498.0,78665318.0
64570584.0,71796857.0
64749963.0,157224144.0
64980390.0,174063202.0
64980390.0,289524495.0
65033052.0,49556963.0
65033052.0,210574289.0
65033052.0,278549685.0
65224848.0,127662879.0
100171465.0,282381791.0
100226515.0,240183755.0
100226515.0,260210381.0
100369825.0,142325810.0
100369825.0,369875217.0
100422676.0,65545366.0
100422676.0,175957404.0
100422676.0,261916960.0
100422676.0,274872504.0
100422676.0,317399845.0
100442521.0,127658419.0
100442521.0,225667411.0
100442521.0,333445454.0
100692286.0,67358578.0
100692286.0,179394815.0
100692286.0,219190080.0
100714423.0,82823093.0
100714423.0,298448944.0
100714423.0,335666359.0
100946014.0,227162476.0
101105140.0,16585103.0
101187220.0,285710291.0
101187220.0,395590245.0
101380978.0,47210838.0
101577352.0,90978823.0
101577352.0,242447429.0
101680957.0,89635354.0
101680957.0,353181987.0
102105235.0,116247903.0
102681517.0,51264111.0
102681517.0,55750356.0
102681517.0,69352996.0
102807796.0,367109697.0
103156663.0,315771290.0
103210150.0,222759885.0
103304407.0,330329450.0
103316629.0,282492947.0
103337719.0,46863474.0
103337719.0,170080980.0
103337719.0,218519593.0
103337719.0,367777520.0
103424518.0,301444118.0
103459768.0,237669349.0
103490614.0,226466959.0
103507702.0,290318574.0
103568350.0,24844230.0
103568350.0,50146689.0
103568350.0,258166516.0
103823974.0,148172231.0
103926928.0,336406958.0
104068372.0,336494936.0
104159731.0,316555195.0
104165455.0,27422788.0
104244022.0,229407585.0
104428489.0,120341900.0
104702770.0,1140183.0
104725513.0,173535800.0
104742271.0,292243173.0
104742271.0,307792517.0
104742271.0,390181058.0
104876086.0,202040533.0
104982265.0,277789830.0
105081953.0,64614520.0
105315608.0,45577144.0
105315608.0,124821429.0
105321788.0,153973775.0
105410696.0,81919234.0
105410696.0,208669010.0
105679988.0,95208569.0
105679988.0,274123009.0
105679988.0,347578162.0
106342022.0,110310343.0
106531595.0,73518948.0
106579874.0,96684394.0
106751135.0,11196173.0
106778951.0,47726956.0
106778951.0,54375951.0
106778951.0,71743660.0
106778951.0,116609901.0
106778951.0,249976517.0
107000186.0,149930088.0
107100014.0,354111710.0
107609597.0,99035697.0
107783981.0,172564847.0
108324380.0,107852873.0
108330275.0,232186750.0
108384848.0,140149352.0
108485978.0,349007012.0
108485978.0,399655354.0
108714854.0,119710475.0
108842399.0,74359694.0
108842399.0,75174875.0
108842399.0,126891716.0
108842399.0,234560925.0
108842399.0,332931599.0
108842399.0,359454251.0
108895784.0,115925145.0
109092473.0,337171558.0
109092473.0,343257455.0
109164452.0,60710911.0
109164452.0,172531242.0
109164452.0,296637479.0
109397288.0,342350049.0
109554732.0,203255610.0
110041570.0,359464688.0
110068303.0,101726918.0
110068303.0,171339320.0
110068303.0,384487676.0
110163391.0,236065029.0
110163391.0,361346418.0
110163391.0,379572870.0
110202001.0,97497406.0
110202001.0,318125139.0
110320003.0,196534491.0
110320003.0,368288675.0
110507044.0,345626114.0
110581771.0,22585469.0
110581771.0,114315798.0
110581771.0,291800412.0
110581771.0,371220787.0
110701894.0,275477672.0
110824750.0,358722916.0
110948224.0,262665185.0
111089944.0,291230871.0
111124222.0,19155415.0
111174406.0,112320493.0
111246442.0,203047878.0
111246442.0,271420242.0
111246442.0,296365885.0
111246442.0,388110765.0
112201231.0,305849282.0
112619968.0,3015179.0
112619968.0,14666619.0
112626385.0,144046095.0
112658053.0,1061648.0
112658053.0,49276500.0
112658053.0,220520698.0
112658053.0,239896170.0
112896793.0,331368501.0
112896793.0,355937939.0
112995187.0,43578886.0
112995187.0,238804104.0
113010458.0,316340692.0
113033486.0,147660335.0
113491196.0,161840722.0
113640203.0,56959571.0
113743271.0,23847066.0
113743271.0,77075490.0
113853041.0,354115553.0
113903693.0,141105414.0
113903693.0,156595505.0
113903693.0,207526377.0
114278486.0,98395840.0
114278486.0,122535474.0
114278486.0,241848781.0
114278486.0,318551740.0
114278486.0,385639722.0
114328130.0,12729499.0
114328130.0,29406695.0
114328130.0,41730790.0
114328130.0,62248948.0
114328130.0,69397913.0
114328130.0,84876643.0
114328130.0,120065547.0
114328130.0,166547639.0
114328130.0,181788791.0
114328130.0,225379771.0
114328130.0,241271183.0
114328130.0,247643272.0
114328130.0,262439012.0
114328130.0,302465634.0
114328130.0,303569707.0
114328130.0,322130587.0
114328130.0,336646080.0
114328130.0,342800721.0
114328130.0,348001133.0
114328130.0,355845137.0
114328130.0,366346783.0
114328130.0,380245635.0
114357452.0,8143756.0
114357452.0,78414027.0
114357452.0,81409538.0
114357452.0,102131203.0
114357452.0,189241277.0
114357452.0,321462694.0
114357452.0,401790792.0
114370733.0,222514477.0
114475283.0,226466959.0
114475283.0,241588722.0
115176890.0,289550805.0
115176890.0,337946811.0
115198199.0,368012117.0
115307135.0,106803580.0
115335440.0,67722438.0
115335440.0,122057227.0
115335440.0,199311197.0
115335440.0,350360677.0
115514672.0,97959794.0
115594814.0,283359594.0
115617854.0,378505512.0
115669976.0,128215649.0
115686848.0,319463228.0
115761083.0,1033858.0
115761083.0,204139899.0
115856090.0,48605994.0
115856090.0,79383312.0
115856090.0,126846168.0
115856090.0,127798344.0
115856090.0,141322049.0
115856090.0,168740091.0
115856090.0,171188704.0
115856090.0,171880602.0
115856090.0,231163573.0
115856090.0,274150609.0
115856090.0,280557061.0
115856090.0,290162787.0
115856090.0,320005766.0
115856090.0,358955017.0
115856090.0,378640961.0
116028968.0,140321703.0
116028968.0,194888877.0
116028968.0,364611969.0
116118341.0,357672483.0
116202395.0,317606350.0
116270315.0,274415103.0
116447243.0,13017276.0
116592686.0,49002319.0
116592686.0,329018160.0
116631182.0,103835557.0
116647166.0,129841613.0
116647166.0,353182519.0
116765738.0,119057732.0
116765738.0,164979677.0
116765738.0,260821248.0
116926283.0,294167986.0
116926283.0,332482010.0
116941445.0,208963974.0
117199100.0,165999446.0
117209225.0,325967301.0
117511565.0,15405430.0
117880116.0,384666070.0
117909654.0,167074648.0
117909654.0,168586007.0
118347600.0,271120503.0
118509390.0,309984252.0
118545642.0,49895882.0
118545642.0,63860450.0
118545642.0,88362302.0
118545642.0,90218348.0
118545642.0,127430467.0
118545642.0,136313542.0
118545642.0,168034205.0
118545642.0,169179530.0
118545642.0,176571127.0
118545642.0,211144317.0
118545642.0,230342012.0
118545642.0,268595574.0
118545642.0,285635413.0
118545642.0,313780249.0
118545642.0,316593141.0
118545642.0,336948364.0
118545642.0,339857285.0
118545642.0,353881659.0
118545642.0,390226076.0
118545642.0,390270057.0
118630104.0,88370784.0
118630104.0,135060494.0
118630104.0,176211790.0
118630104.0,180629140.0
118630104.0,252718169.0
118630104.0,276434903.0
118630104.0,358697840.0
118630104.0,386516129.0
118733970.0,134877587.0
118806168.0,30534061.0
119054304.0,2536804.0
119054304.0,22418954.0
119054304.0,49204406.0
119054304.0,206288652.0
119128620.0,177832951.0
119128620.0,242501625.0
119128620.0,362580311.0
119178861.0,111615598.0
119279535.0,98353299.0
119279535.0,120223114.0
119279535.0,126913261.0
119279535.0,127517940.0
119279535.0,140255859.0
119279535.0,148545636.0
119279535.0,243270147.0
119279535.0,253794851.0
119279535.0,256194686.0
119279535.0,343664716.0
119279535.0,373488377.0
119279535.0,401890785.0
119362173.0,62288002.0
119398002.0,241313016.0
119440845.0,22831020.0
119440845.0,301499587.0
119598153.0,188528234.0
119838957.0,30010077.0
120013993.0,84464787.0
120013993.0,206813858.0
120148672.0,58470320.0
120585691.0,137787943.0
120838726.0,197743223.0
120874294.0,316600780.0
120874294.0,340366882.0
120874294.0,365978782.0
121055447.0,234648388.0
121575080.0,103835557.0
121655690.0,58940759.0
121655690.0,392748520.0
121760549.0,211151290.0
121848569.0,3700188.0
121848569.0,385070939.0
121853846.0,366086135.0
121875002.0,117300815.0
121976531.0,159891668.0
121976531.0,245440567.0
121976531.0,248832905.0
121976531.0,375022109.0
121986074.0,38223176.0
121986074.0,64467902.0
121986074.0,66141009.0
121986074.0,129102256.0
121986074.0,292976359.0
121986074.0,358351187.0
121986074.0,363765571.0
121986074.0,364031601.0
121986074.0,372795563.0
121986074.0,387491094.0
122512418.0,101276445.0
122512418.0,140665437.0
122512418.0,274470854.0
122645273.0,338744387.0
122664881.0,68128510.0
122664881.0,164260648.0
122664881.0,402012569.0
122924162.0,206137940.0
122924162.0,380772454.0
122986796.0,401793249.0
123093902.0,111246982.0
123093902.0,205703399.0
123093902.0,317573010.0
123093902.0,373684919.0
123215507.0,67673869.0
123215507.0,164016067.0
123215507.0,371600059.0
123215507.0,377901801.0
123419819.0,239796718.0
123419819.0,302190393.0
123419819.0,310741148.0
123609059.0,335081779.0
124049114.0,93856893.0
124268417.0,190495825.0
124302458.0,126417195.0
124302458.0,214155523.0
124302458.0,398309060.0
124700441.0,192074764.0
124832546.0,273501352.0
124832546.0,290035719.0
124902872.0,296870133.0
124956647.0,159219622.0
124956647.0,318429642.0
125119136.0,378878990.0
125172374.0,250428308.0
125402837.0,398869184.0
125528876.0,174879594.0
125528876.0,257113870.0
125528876.0,267210177.0
125528876.0,321498601.0
125667968.0,236274015.0
125853708.0,169616937.0
125936322.0,207449114.0
125936322.0,223781269.0
125936322.0,246838614.0
125936322.0,403243924.0
125952387.0,25447090.0
125952387.0,312141529.0
126087927.0,102154099.0
126087927.0,174629039.0
126087927.0,329354416.0
126087927.0,395766171.0
126343275.0,111719453.0
126376929.0,17887584.0
126376929.0,37926767.0
126376929.0,53613395.0
126376929.0,233673781.0
126376929.0,257314767.0
126376929.0,328549091.0
126534120.0,365727045.0
127240758.0,272885380.0
127240758.0,329918399.0
127546836.0,18722330.0
127546836.0,106644169.0
127546836.0,183954782.0
127546836.0,260478692.0
127620948.0,86210494.0
127916115.0,200691582.0
127983456.0,34932423.0
127983456.0,89325793.0
127983456.0,193648312.0
127983456.0,225799881.0
127983456.0,278695218.0
127983456.0,291179659.0
127983456.0,316924907.0
127983456.0,332494542.0
128008896.0,137318721.0
128059716.0,379889777.0
128150586.0,183824161.0
128319225.0,333379284.0
128441868.0,138014994.0
128441868.0,165101425.0
128441868.0,198292381.0
128517609.0,22302304.0
128535231.0,305613858.0
128727321.0,325283665.0
128735781.0,4947697.0
128902392.0,182642736.0
129285189.0,368250082.0
129832788.0,347408110.0
129887427.0,97725387.0
129970293.0,292640604.0
130118906.0,205195111.0
130118906.0,274412707.0
130382645.0,309984252.0
130758251.0,74207992.0
130821785.0,58727293.0
130821785.0,83867419.0
130821785.0,323426679.0
130904570.0,273020077.0
130971455.0,212882463.0
131355185.0,94987305.0
131552552.0,145064933.0
131620940.0,112993913.0
131620940.0,142375514.0
131801027.0,327789957.0
131856122.0,21019476.0
131856122.0,81866874.0
131856122.0,111604686.0
131856122.0,136898375.0
131856122.0,143495518.0
131856122.0,151099797.0
131856122.0,221733453.0
131856122.0,223846231.0
131856122.0,254197900.0
131856122.0,380726526.0
131856122.0,396900922.0
132049178.0,98125678.0
132049178.0,141652495.0
132049178.0,290752065.0
132063323.0,91044632.0
132190022.0,85532565.0
132190022.0,128875905.0
132190022.0,222892402.0
132190022.0,267175133.0
132190022.0,322440505.0
132190022.0,346342702.0
132230903.0,88288120.0
132230903.0,174702907.0
132236660.0,85106164.0
132236660.0,100079162.0
132236660.0,100749648.0
132468080.0,262043769.0
132468080.0,404481374.0
132506852.0,303332989.0
132541898.0,52025208.0
132541898.0,66780674.0
132541898.0,158271402.0
132541898.0,188638627.0
132541898.0,193220962.0
132541898.0,238036757.0
132541898.0,401629364.0
132626507.0,9373332.0
132626507.0,11492957.0
132626507.0,11685888.0
132626507.0,13761688.0
132626507.0,20897866.0
132626507.0,23327691.0
132626507.0,130083973.0
132626507.0,219479376.0
132626507.0,231718096.0
132626507.0,239537870.0
132636848.0,82050160.0
133055414.0,167495934.0
133055414.0,240980648.0
133055414.0,265150434.0
133055414.0,296482031.0
133072571.0,179180207.0
133120259.0,238346400.0
133160159.0,155591915.0
133160159.0,188280715.0
133160159.0,357124826.0
133380155.0,194543550.0
133629062.0,146222424.0
133911876.0,183385466.0
134066520.0,370745490.0
134116374.0,56943774.0
134238708.0,56169531.0
134241933.0,78455511.0
134241933.0,83002244.0
134241933.0,132756125.0
134241933.0,381895351.0
134250801.0,76791464.0
134327445.0,33880405.0
134327445.0,241747558.0
134508957.0,63672307.0
134508957.0,225497179.0
134508957.0,380241529.0
134593008.0,41501279.0
134669262.0,5359746.0
134867247.0,117821510.0
134880528.0,128006978.0
134880528.0,140486558.0
134880528.0,193193324.0
134880528.0,387987162.0
134966268.0,261409757.0
134994117.0,229100534.0
135249894.0,39554131.0
135360153.0,140486558.0
135360153.0,363710908.0
135378246.0,25988411.0
135378246.0,112189655.0
135378246.0,133073301.0
135378246.0,154200932.0
135378246.0,154370452.0
135378246.0,180200233.0
135378246.0,190621528.0
135378246.0,218735110.0
135378246.0,228836179.0
135378246.0,335006730.0
135378246.0,400701289.0
135666003.0,144710634.0
135666003.0,158209228.0
135809553.0,64561442.0
135809553.0,169001925.0
135809553.0,170706537.0
135809553.0,201519240.0
135809553.0,202135649.0
135809553.0,220263530.0
135809553.0,244568375.0
135809553.0,336964100.0
135854331.0,40689080.0
135854331.0,287754599.0
135854331.0,355370710.0
136286592.0,10563085.0
136286592.0,11458583.0
136286592.0,21003106.0
136286592.0,111357410.0
136286592.0,115214235.0
136286592.0,248081644.0
136286592.0,260515282.0
136286592.0,288922026.0
136286592.0,296179373.0
136286592.0,305667702.0
136286592.0,330378086.0
136286592.0,350674375.0
136286592.0,372259285.0
136286592.0,377065824.0
136286592.0,377754493.0
136652850.0,186175931.0
136903092.0,27791500.0
136915656.0,103287904.0
137232285.0,309131465.0
137378340.0,160855401.0
137393502.0,136529749.0
137490870.0,38600045.0
137507730.0,153684026.0
137507730.0,404004432.0
137534145.0,239300087.0
137640381.0,199504142.0
137640381.0,205571401.0
137640381.0,225898732.0
137640381.0,266260140.0
137640381.0,313529687.0
137640381.0,354887135.0
137942070.0,188814371.0
137942070.0,308479878.0
137942070.0,308730731.0
137942070.0,321886986.0
137942070.0,327662081.0
138062871.0,264226521.0
138062871.0,400617950.0
138175539.0,160634433.0
138492880.0,247764973.0
138492880.0,402463602.0
138560071.0,46506999.0
138560071.0,151935356.0
138560071.0,307672980.0
138560071.0,352670447.0
138560071.0,380118030.0
138589540.0,170350361.0
138589540.0,170386313.0
138589540.0,280401034.0
138589540.0,305643863.0
138589540.0,341196937.0
138589540.0,361101990.0
138709606.0,386751326.0
138796450.0,61488106.0
138796450.0,113358463.0
138796450.0,272315896.0
139010251.0,91418915.0
139010251.0,210920743.0
139010251.0,230293675.0
139010251.0,234794852.0
139010251.0,244196693.0
139010251.0,248105133.0
139010251.0,383381770.0
139274689.0,47904066.0
139274689.0,55601493.0
139384858.0,139189407.0
139384858.0,228093474.0
139653064.0,29037240.0
139834975.0,137358685.0
139864933.0,103835557.0
139919071.0,298324991.0
140015654.0,47825975.0
140015654.0,341517488.0
140292650.0,160977723.0
140467811.0,402287091.0
140632313.0,319174167.0
140733671.0,133613056.0
141374267.0,64363930.0
141374267.0,179399381.0
141374267.0,218779676.0
141374267.0,393028051.0
141461237.0,263872376.0
141531335.0,243014811.0
141753440.0,133212898.0
141753440.0,206688113.0
141753440.0,241865816.0
141753440.0,270858131.0
141753440.0,336709830.0
141753440.0,349150630.0
141753440.0,374620771.0
141753440.0,388927165.0
141874568.0,265194471.0
141921809.0,37314065.0
141921809.0,65845918.0
141921809.0,252498102.0
141934553.0,8071095.0
141934553.0,42310286.0
141934553.0,201835889.0
141934553.0,316329529.0
141934553.0,388438681.0
142014633.0,190952041.0
142014633.0,332997097.0
142014633.0,355079135.0
142191573.0,44007043.0
142191573.0,198292381.0
142191573.0,207449324.0
142191573.0,376704077.0
